-106,-12.8
-118,-14.2
-125,-15
-131,-15.6
-133,-15.9
-136,-16.1
-138,-16.4
-137,-16.2
-117,-13.7
-91.4,-10.6
-69.1,-7.99
-39.3,-4.34
-10.2,-0.975
20.5,2.54
42.3,5.14
70.8,8.54
94.8,11.4
110,13.2
120,14.2
128,15.2
134,15.9
136,16.1
138,16.3
138,16.3
133,15.7
108,12.5
85.4,9.85
61.3,6.98
31.1,3.33
0.15,-0.25
-25.4,-3.19
-50.2,-6.2
-78.7,-9.55
-99.1,-12
-114,-13.7
-122,-14.7
-129,-15.5
-133,-15.8
-135,-16
-138,-16.3
-138,-16.3
-127,-14.9
-99.3,-11.6
-77.7,-8.99
-50.5,-5.69
-20.9,-2.2
10.9,1.46
32.7,4
60.1,7.21
87.2,10.5
106,12.6
117,14.1
126,15
132,15.7
136,16.1
137,16.3
139,16.4
137,16.1
119,13.9
93.1,10.8
71.5,8.18
41.9,4.63
12.4,1.11
-18.3,-2.31
-40.1,-4.95
-68.6,-8.34
-93.1,-11.2
-110,-13.2
-120,-14.4
-127,-15.2
-131,-15.7
-135,-16
-138,-16.3
-138,-16.4
-134,-15.8
-109,-12.9
-85.2,-9.94
-61.5,-7.03
-31.8,-3.46
-1,0.0375
25,3.13
49.7,6.01
78.2,9.41
98.7,11.8
113,13.5
123,14.7
131,15.6
135,16
137,16.3
138,16.3
138,16.3
130,15.2
101,11.7
80.2,9.19
53.5,6.04
23.2,2.4
-8.48,-1.26
-30.6,-3.81
-57.7,-7.05
-85.4,-10.3
-104,-12.6
-116,-13.9
-124,-14.9
-130,-15.5
-134,-16
-137,-16.3
-138,-16.4
-137,-16.3
-119,-14.1
-92.5,-10.7
-71.8,-8.28
-42.8,-4.75
-13.4,-1.33
18,2.28
39.6,4.85
67.8,8.2
92.5,11
110,13
120,14.4
128,15.3
133,15.8
136,16.1
137,16.2
139,16.3
136,16.1
111,13
87.7,10.1
64.6,7.34
34.2,3.7
3.7,0.138
-23.5,-2.95
-47.6,-5.85
-76.2,-9.25
-97.7,-11.8
-112,-13.5
-121,-14.5
-129,-15.3
-134,-15.9
-136,-16.2
-138,-16.3
-138,-16.3
-129,-15.2
-101,-11.8
-80.1,-9.29
-54.1,-6.18
-24.4,-2.6
7.7,1.06
30.3,3.7
57,6.89
84.3,10.2
104,12.4
117,14
125,14.9
131,15.7
134,15.9
136,16.1
138,16.3
138,16.2
122,14.3
95.3,11.1
74.3,8.48
44.8,4.98
15.6,1.49
-15.8,-2.1
-37.5,-4.6
-65.3,-7.94
-91.1,-11
-108,-13
-118,-14.1
-126,-15
-132,-15.8
-135,-16.1
-137,-16.3
-137,-16.3
-135,-15.9
-111,-13.1
-87.3,-10.2
-65.3,-7.49
-35.1,-3.88
-5.25,-0.4
23.4,2.91
46.7,5.66
75,9.06
97.4,11.6
113,13.4
122,14.6
129,15.4
132,15.8
136,16
138,16.2
139,16.3
132,15.5
104,12.2
82.1,9.46
56.1,6.31
26.1,2.74
-5.2,-0.788
-28.2,-3.53
-54.6,-6.68
-82.8,-9.99
-101,-12.3
-114,-13.7
-123,-14.7
-131,-15.6
-134,-15.9
-136,-16.2
-136,-16.2
-137,-16.1
-122,-14.4
-95.3,-11
-74.8,-8.63
-46.2,-5.23
-16.9,-1.7
15.2,1.96
36.3,4.44
63.9,7.74
90.6,10.9
108,12.9
119,14.2
126,15
131,15.5
135,16
138,16.3
139,16.4
137,16.2
114,13.3
89,10.3
66.7,7.59
37.2,4.1
8.05,0.6
-21.5,-2.78
-44.5,-5.49
-73.1,-8.88
-95.3,-11.5
-111,-13.3
-121,-14.5
-129,-15.4
-133,-15.8
-135,-16.1
-136,-16.1
-138,-16.3
-132,-15.6
-105,-12.3
-82.6,-9.56
-57.8,-6.61
-27.3,-3
4.15,0.613
27.9,3.43
53.8,6.49
82,9.9
102,12.2
115,13.8
123,14.7
131,15.5
135,16
137,16.3
139,16.4
138,16.3
125,14.6
97,11.2
76.1,8.76
48.5,5.36
19.1,1.93
-13.1,-1.79
-34.4,-4.3
-62,-7.54
-88.3,-10.6
-107,-12.9
-118,-14.2
-125,-15.1
-132,-15.7
-134,-16
-136,-16.2
-138,-16.4
-137,-16.1
-116,-13.6
-90.3,-10.5
-67.9,-7.81
-38.1,-4.23
-9,-0.8
21.1,2.64
43.4,5.28
72.3,8.68
95.6,11.5
111,13.4
120,14.3
129,15.3
134,15.9
136,16.1
139,16.4
139,16.3
133,15.6
107,12.4
84.3,9.71
59.9,6.76
29.8,3.14
-1.75,-0.475
-26.1,-3.28
-51.1,-6.3
-79.6,-9.69
-99.7,-12
-114,-13.7
-123,-14.6
-130,-15.5
-133,-15.8
-135,-16.1
-137,-16.3
-137,-16.3
-125,-14.8
-97.9,-11.5
-77.1,-8.9
-49.2,-5.56
-19.4,-2.01
12.2,1.58
33.8,4.13
60.9,7.41
88,10.6
106,12.7
116,13.9
126,14.9
131,15.6
135,16
137,16.2
138,16.3
136,16
117,13.6
91.5,10.5
70.5,8.13
40.6,4.49
11.1,0.975
-19.2,-2.45
-40.6,-4.99
-69.5,-8.48
-93.9,-11.3
-110,-13.2
-120,-14.4
-127,-15.3
-131,-15.7
-135,-16
-137,-16.2
-138,-16.4
-134,-15.8
-108,-12.7
-84.6,-9.83
-60.2,-6.88
-30.5,-3.29
0.2,0.225
26,3.29
50.4,6.09
79.4,9.58
99.1,11.9
113,13.4
123,14.6
130,15.5
134,15.9
136,16.1
137,16.2
137,16.2
127,14.8
99.8,11.6
79.1,9.09
52.1,5.84
22.5,2.31
-9.7,-1.39
-31.6,-3.93
-58.8,-7.16
-86.3,-10.5
-105,-12.7
-117,-14
-124,-14.9
-130,-15.4
-134,-16
-137,-16.2
-138,-16.3
-137,-16.2
-118,-13.9
-91.5,-10.6
-70,-8.06
-41.2,-4.56
-12.4,-1.18
18.8,2.38
40.3,4.93
68.8,8.29
92.9,11.2
110,13
120,14.3
128,15.3
133,15.8
135,16
136,16.1
137,16.2
135,15.9
110,12.8
86.8,9.99
62.9,7.08
33.1,3.56
2.5,-0.025
-24.2,-3.04
-48.4,-5.95
-76.9,-9.31
-98.4,-11.9
-113,-13.6
-121,-14.4
-128,-15.3
-133,-15.8
-136,-16.1
-137,-16.3
-137,-16.2
-127,-15
-99.4,-11.6
-78.4,-9.08
-52.8,-5.99
-23.2,-2.38
8.63,1.18
31.5,3.86
58,7.03
84.9,10.2
104,12.4
117,13.9
125,15
131,15.6
134,15.9
136,16.1
138,16.3
138,16.2
121,14.2
94.4,10.9
72.9,8.31
43.9,4.85
14.3,1.36
-16.9,-2.21
-38.3,-4.69
-66.5,-8.1
-92.4,-11.1
-109,-13.2
-119,-14.2
-127,-15.1
-132,-15.7
-135,-16.1
-137,-16.3
-138,-16.3
-135,-15.9
-110,-12.9
-86.4,-10
-63.8,-7.33
-33.6,-3.66
-3.73,-0.238
24.2,2.99
47.5,5.79
76.3,9.21
98.3,11.8
113,13.5
123,14.7
129,15.5
133,15.9
136,16.1
138,16.3
140,16.4
131,15.5
103,12
81.2,9.34
55.4,6.21
25.3,2.64
-6.53,-1.01
-29.3,-3.61
-56.1,-6.86
-84.1,-10.2
-103,-12.5
-116,-13.9
-124,-14.8
-131,-15.6
-135,-16
-137,-16.2
-138,-16.3
-137,-16.2
-121,-14.2
-94.6,-11
-73.5,-8.46
-44.9,-5.09
-15.6,-1.56
16.5,2.1
37.5,4.6
65.5,7.91
91.5,11
109,13
120,14.3
127,15.2
133,15.8
136,16.1
138,16.2
140,16.5
137,16.1
113,13.2
88.7,10.3
65.8,7.44
36.1,3.89
6.05,0.438
-22.1,-2.83
-45.2,-5.55
-74.2,-9.01
-96.1,-11.5
-111,-13.4
-121,-14.5
-129,-15.4
-133,-15.9
-136,-16.1
-137,-16.3
-137,-16.2
-130,-15.3
-104,-12.2
-81.8,-9.45
-56.5,-6.45
-26.3,-2.84
5.48,0.763
28.4,3.51
54.9,6.63
83.1,10
103,12.3
116,13.8
124,14.7
130,15.5
134,15.9
137,16.2
139,16.4
138,16.3
124,14.6
96.4,11.2
75.2,8.6
47.5,5.23
18,1.76
-14.3,-1.88
-35.5,-4.44
-63.3,-7.7
-89.7,-10.8
-107,-12.9
-118,-14.2
-127,-15.2
-132,-15.8
-135,-16
-136,-16.2
-138,-16.2
-136,-16.1
-115,-13.5
-89.4,-10.3
-67.4,-7.74
-37.3,-4.09
-7.3,-0.663
22,2.76
44.6,5.39
73.4,8.83
97,11.6
112,13.4
121,14.4
129,15.3
133,15.8
137,16.3
138,16.3
138,16.3
133,15.6
105,12.2
82.9,9.54
59,6.6
28.7,3.03
-3.03,-0.588
-27.2,-3.43
-52.6,-6.53
-80.9,-9.76
-101,-12.2
-115,-13.7
-123,-14.8
-130,-15.6
-133,-15.8
-135,-16.1
-138,-16.3
-138,-16.3
-125,-14.7
-97.4,-11.3
-76.5,-8.81
-48.2,-5.48
-18.2,-1.94
13.3,1.74
34.8,4.24
62.5,7.5
89.7,10.8
107,12.9
118,14
125,14.9
132,15.7
136,16.1
138,16.3
138,16.3
137,16
116,13.5
90.2,10.4
69.4,7.94
39.5,4.34
9.98,0.838
-20.3,-2.56
-42.2,-5.24
-71,-8.64
-94.8,-11.4
-111,-13.3
-121,-14.5
-128,-15.3
-132,-15.7
-135,-16
-137,-16.2
-138,-16.4
-133,-15.8
-107,-12.6
-83.9,-9.71
-59,-6.74
-28.9,-3.13
1.68,0.375
26.9,3.36
51.8,6.26
80.8,9.73
100,12.1
113,13.6
123,14.6
131,15.5
135,16
136,16.2
138,16.3
137,16.2
126,14.7
99,11.5
78,8.94
50.7,5.65
20.9,2.1
-11.1,-1.53
-32.7,-4.06
-60,-7.29
-87.5,-10.6
-106,-12.7
-118,-14.1
-124,-14.9
-130,-15.6
-134,-15.9
-137,-16.2
-139,-16.4
-137,-16.2
-118,-13.9
-91.1,-10.6
-69.2,-7.96
-40.3,-4.44
-11.1,-1.06
20.1,2.54
42.1,5.09
70.6,8.45
94.2,11.3
110,13.1
121,14.4
129,15.3
133,15.9
136,16.1
138,16.3
138,16.3
134,15.8
109,12.7
85.6,9.9
62,7.04
31.6,3.41
1.13,-0.2
-25.2,-3.15
-49.7,-6.14
-78.6,-9.53
-99.2,-12
-114,-13.6
-122,-14.7
-129,-15.4
-133,-15.8
-137,-16.2
-138,-16.4
-138,-16.4
-128,-15.1
-99.1,-11.6
-78,-9.05
-51.4,-5.81
-21.6,-2.23
9.95,1.33
32.5,4.01
59.2,7.09
86.7,10.4
106,12.6
118,14
126,15.1
132,15.7
136,16.1
137,16.3
139,16.3
138,16.3
120,14.1
93.4,10.8
72.1,8.26
42.9,4.75
13.4,1.26
-18.1,-2.34
-39.5,-4.84
-67.7,-8.23
-92.6,-11.2
-109,-13.2
-120,-14.4
-127,-15.2
-132,-15.7
-136,-16.2
-137,-16.3
-139,-16.4
-135,-15.9
-109,-12.8
-85.8,-9.99
-62.8,-7.19
-32.6,-3.55
-2.3,-0.0625
24.9,3.06
48.7,5.9
77.4,9.34
98.5,11.8
113,13.5
123,14.6
130,15.5
134,15.9
136,16.1
138,16.3
139,16.3
129,15.2
102,11.8
80.7,9.24
54.2,6.05
23.8,2.48
-7.83,-1.15
-30.5,-3.79
-56.9,-6.94
-84.7,-10.2
-104,-12.5
-116,-13.9
-124,-14.8
-130,-15.6
-134,-16
-137,-16.2
-138,-16.4
-137,-16.2
-120,-14.1
-93.2,-10.8
-72.4,-8.35
-43.8,-4.88
-14.3,-1.39
17.5,2.21
39,4.74
66.5,8.06
92.4,11.1
110,13.1
120,14.4
128,15.3
132,15.8
135,16
137,16.2
139,16.4
136,16
112,13.1
88.3,10.2
64.9,7.38
34.4,3.74
4.6,0.213
-23.1,-2.95
-46.4,-5.74
-75.5,-9.15
-97.5,-11.8
-111,-13.5
-120,-14.4
-129,-15.4
-133,-15.9
-136,-16.1
-137,-16.3
-137,-16.2
-129,-15.2
-102,-11.9
-80.6,-9.35
-55.2,-6.3
-24.8,-2.64
7.08,1
29.9,3.68
55.8,6.71
84,10.1
104,12.4
116,13.9
124,14.8
130,15.5
133,15.8
137,16.1
139,16.3
138,16.2
123,14.4
95.4,11.1
74.1,8.51
45.6,5.05
16.5,1.58
-15.5,-2.08
-36.6,-4.48
-64.8,-7.93
-91.1,-11
-107,-13
-118,-14.2
-127,-15.2
-132,-15.7
-135,-16.1
-136,-16.2
-137,-16.2
-135,-16
-113,-13.2
-88.6,-10.3
-65.9,-7.48
-35.5,-3.94
-5.7,-0.488
23.1,2.83
45.7,5.54
74.7,8.99
97.4,11.7
112,13.4
121,14.5
128,15.3
133,15.7
136,16.2
138,16.3
139,16.4
131,15.4
104,12.1
82,9.46
56.6,6.36
27.1,2.84
-4.63,-0.838
-28.2,-3.58
-54.2,-6.68
-82.5,-9.95
-101,-12.2
-115,-13.8
-124,-14.8
-130,-15.6
-134,-16
-135,-16.1
-137,-16.2
-137,-16.2
-124,-14.5
-96,-11.2
-75.1,-8.61
-47.1,-5.33
-17.4,-1.79
14.8,1.91
36.1,4.36
63.8,7.71
90.6,10.9
109,13
118,14.2
126,15
132,15.6
136,16
138,16.3
139,16.4
137,16.1
114,13.3
89.1,10.3
67.6,7.66
38,4.14
8.38,0.638
-21.3,-2.71
-43.8,-5.44
-72.4,-8.8
-95.4,-11.5
-111,-13.4
-121,-14.5
-129,-15.4
-133,-15.8
-135,-16
-137,-16.2
-138,-16.3
-133,-15.6
-106,-12.4
-83.4,-9.66
-58.4,-6.66
-27.7,-3
3.7,0.575
27.5,3.39
53.3,6.44
81.8,9.83
102,12.1
115,13.8
123,14.7
131,15.5
135,15.9
138,16.3
139,16.5
138,16.3
125,14.6
97.1,11.2
77.1,8.83
49.3,5.49
19.6,2
-12.7,-1.76
-34,-4.26
-61,-7.49
-88.2,-10.7
-106,-12.8
-118,-14.1
-126,-15
-131,-15.6
-134,-15.9
-136,-16.1
-138,-16.3
-137,-16.2
-116,-13.7
-90.6,-10.5
-68.3,-7.89
-38.9,-4.3
-9.28,-0.888
21.1,2.7
43.1,5.14
71.6,8.63
95.5,11.4
110,13.2
120,14.4
128,15.3
133,15.8
137,16.2
138,16.4
139,16.3
134,15.7
107,12.4
85,9.8
60.7,6.86
30.1,3.2
-1.03,-0.413
-26,-3.28
-51.2,-6.3
-79.9,-9.71
-99.8,-12.1
-114,-13.7
-123,-14.8
-129,-15.5
-133,-15.8
-136,-16.1
-138,-16.3
-138,-16.4
-127,-15
-98.5,-11.5
-77.4,-8.93
-49.9,-5.66
-20.3,-2.1
11.8,1.55
33.5,4.15
60.8,7.21
88.2,10.6
106,12.7
118,14
125,15
132,15.7
136,16.1
138,16.2
138,16.3
137,16.1
118,13.7
92.4,10.7
70.8,8.11
41.2,4.51
11.6,1.03
-19.1,-2.5
-40.6,-5.01
-69.4,-8.43
-93.8,-11.3
-110,-13.3
-120,-14.5
-127,-15.2
-132,-15.8
-135,-16.1
-137,-16.3
-139,-16.4
-134,-15.9
-109,-12.8
-84.9,-9.91
-60.6,-6.94
-30.8,-3.34
-0.125,0.163
25.6,3.16
50.2,6.13
79,9.48
99.3,11.9
113,13.5
123,14.6
130,15.5
134,15.9
136,16.1
137,16.3
137,16.1
128,14.9
100,11.6
79.1,9.08
52.7,5.88
22.5,2.29
-9.23,-1.36
-31.2,-3.9
-58.4,-7.18
-86.1,-10.4
-105,-12.7
-117,-14.1
-124,-14.9
-129,-15.5
-134,-15.9
-137,-16.3
-138,-16.4
-137,-16.2
-119,-14
-91.8,-10.7
-70.4,-8.14
-42,-4.64
-12.6,-1.24
18.7,2.31
40,4.83
68.5,8.29
92.9,11.1
109,13
120,14.3
128,15.3
133,15.8
136,16
136,16.1
137,16.1
136,15.9
111,12.8
87,10
63.7,7.18
33.6,3.65
2.68,0
-23.8,-3.04
-47.7,-5.91
-76.9,-9.29
-98.2,-11.9
-113,-13.6
-121,-14.5
-128,-15.2
-133,-15.8
-136,-16.2
-137,-16.3
-138,-16.3
-128,-15.2
-100,-11.7
-78.9,-9.14
-53.2,-6.11
-23.5,-2.54
8.35,1.14
31,3.79
57.5,6.91
84.6,10.2
104,12.4
116,13.9
125,14.9
131,15.6
134,15.9
136,16
138,16.2
138,16.1
121,14.2
94.4,10.9
73.6,8.44
44.7,4.9
15,1.4
-16.5,-2.2
-37.7,-4.64
-66,-8.01
-91.3,-11
-108,-13.1
-118,-14.2
-125,-15
-131,-15.7
-135,-16
-137,-16.2
-138,-16.4
-134,-15.9
-110,-13
-86.4,-10
-64.2,-7.38
-34.4,-3.83
-4.13,-0.3
23.7,2.91
47,5.6
75.5,9.1
97.4,11.7
113,13.4
122,14.6
130,15.4
133,15.9
135,16
138,16.2
139,16.3
131,15.4
104,12
81.6,9.35
56.1,6.28
25.6,2.65
-5.98,-0.95
-28.9,-3.64
-55.2,-6.76
-83.3,-10.1
-102,-12.3
-115,-13.8
-123,-14.8
-130,-15.5
-134,-16
-137,-16.2
-138,-16.4
-137,-16.2
-121,-14.3
-94.4,-11
-74.1,-8.53
-45.4,-5.09
-15.9,-1.6
16,2.03
37.2,4.51
64.7,7.83
91.2,10.9
109,13
119,14.2
127,15.2
133,15.7
135,16
138,16.3
139,16.3
138,16.1
114,13.3
88.9,10.3
66.7,7.61
36.6,3.89
6.53,0.45
-22.1,-2.84
-45.1,-5.63
-73.7,-8.93
-96.5,-11.6
-111,-13.4
-121,-14.5
-129,-15.5
-133,-15.9
-136,-16.2
-138,-16.4
-138,-16.3
-131,-15.5
-104,-12.1
-81.9,-9.49
-57,-6.53
-26.6,-2.9
4.85,0.688
28.7,3.54
54.2,6.54
82.7,9.89
103,12.3
116,13.8
125,14.9
131,15.6
135,15.9
137,16.2
139,16.3
139,16.3
125,14.6
97,11.2
76,8.73
47.6,5.25
18.1,1.74
-13.7,-1.85
-35.1,-4.36
-62.4,-7.66
-89.6,-10.8
-106,-12.8
-118,-14.1
-126,-15.2
-132,-15.7
-135,-16.2
-136,-16.2
-137,-16.3
-135,-16
-114,-13.4
-89.5,-10.4
-67.3,-7.74
-37.6,-4.15
-7.78,-0.688
21.8,2.73
43.9,5.3
72.7,8.73
96,11.5
111,13.3
121,14.5
128,15.2
132,15.7
136,16
138,16.3
139,16.3
133,15.6
106,12.3
83.3,9.58
58.5,6.58
29,3.03
-2.4,-0.563
-27,-3.38
-52,-6.43
-80.3,-9.79
-99.5,-12
-114,-13.7
-123,-14.7
-130,-15.6
-133,-16
-135,-16.1
-136,-16.2
-137,-16.2
-125,-14.7
-97.4,-11.4
-76.7,-8.88
-48.9,-5.59
-19.2,-2.04
12.6,1.66
34.3,4.16
61.5,7.39
88.9,10.6
107,12.8
118,14
124,14.8
131,15.6
135,15.9
137,16.2
139,16.4
137,16.1
116,13.6
90.4,10.4
68.9,7.8
39.6,4.36
10.3,0.875
-19.9,-2.53
-41.9,-5.21
-70.3,-8.59
-94,-11.4
-110,-13.2
-120,-14.4
-128,-15.3
-132,-15.8
-134,-16
-136,-16.1
-138,-16.3
-133,-15.8
-108,-12.6
-84.2,-9.81
-60,-6.89
-29.6,-3.21
1.35,0.325
26.3,3.21
51,6.13
79.9,9.6
101,12
113,13.5
121,14.5
130,15.4
134,15.9
137,16.2
138,16.3
138,16.2
126,14.8
98.4,11.4
77.8,8.89
51.5,5.71
21.3,2.14
-10.5,-1.51
-32.5,-4.06
-59.2,-7.28
-86.6,-10.5
-105,-12.8
-117,-14.1
-125,-14.9
-131,-15.6
-133,-15.9
-136,-16.1
-138,-16.3
-137,-16.2
-118,-13.9
-91.7,-10.7
-70,-8.1
-40.5,-4.53
-11.2,-1.1
19.6,2.39
41.5,5.03
69.5,8.38
94.8,11.3
110,13.1
120,14.2
128,15.2
133,15.8
136,16.1
138,16.3
138,16.3
135,15.8
109,12.6
86,9.89
62.3,7.06
31.8,3.4
1.33,-0.138
-24.9,-3.18
-49,-6.01
-77.9,-9.45
-99,-11.9
-113,-13.6
-123,-14.6
-130,-15.5
-133,-15.8
-135,-16.1
-138,-16.4
-138,-16.3
-128,-15.2
-100,-11.7
-78.5,-9.13
-51.9,-5.95
-21.9,-2.29
9.63,1.29
32.1,3.91
58.8,7.1
86.7,10.4
106,12.6
117,14
125,15
132,15.7
136,16.1
138,16.3
139,16.3
138,16.2
120,14
93.6,10.8
72.3,8.24
43.1,4.74
13.7,1.23
-17.7,-2.31
-39.2,-4.8
-67.4,-8.21
-92.9,-11.2
-109,-13.2
-120,-14.3
-127,-15.2
-132,-15.7
-135,-16.1
-137,-16.4
-139,-16.4
-136,-16
-110,-13
-86.3,-10
-62.4,-7.24
-32.6,-3.56
-2.85,-0.163
24.5,3.03
48.5,5.81
77.3,9.31
98.5,11.8
113,13.5
123,14.7
130,15.5
135,16
137,16.2
138,16.2
138,16.3
130,15.2
102,11.8
80.9,9.29
54.6,6.1
24.3,2.49
-7.28,-1.14
-30,-3.76
-56.5,-6.9
-84.7,-10.3
-104,-12.5
-116,-14
-124,-14.9
-130,-15.5
-134,-16
-137,-16.3
-138,-16.5
-137,-16.3
-120,-14.2
-93.5,-10.9
-72.3,-8.35
-43.9,-4.93
-14.8,-1.53
17.3,2.18
38.7,4.66
66.5,8.03
91.8,11
109,13
120,14.3
128,15.2
133,15.8
135,16
137,16.1
138,16.3
136,15.9
113,13.1
88.5,10.2
65.5,7.46
35.1,3.78
5.18,0.275
-22.7,-2.95
-46.5,-5.76
-75.2,-9.15
-97.3,-11.8
-112,-13.5
-120,-14.6
-128,-15.3
-133,-15.8
-136,-16.2
-138,-16.3
-138,-16.3
-129,-15.3
-102,-11.9
-80.5,-9.31
-55.3,-6.29
-25.2,-2.7
6.68,0.875
29.7,3.64
55.8,6.69
83.1,10
103,12.3
116,13.8
125,14.8
131,15.6
134,16
135,16
138,16.3
138,16.2
124,14.5
96.2,11.2
74.9,8.55
46.6,5.14
16.9,1.58
-14.9,-1.98
-36.4,-4.53
-64,-7.8
-90.7,-10.9
-108,-13
-117,-14.2
-126,-15.1
-132,-15.7
-135,-16
-137,-16.3
-138,-16.3
-135,-15.9
-112,-13.2
-87.8,-10.2
-66.1,-7.61
-35.9,-3.99
-6.23,-0.538
22.7,2.8
45.4,5.48
73.7,8.88
96.8,11.6
112,13.4
122,14.5
129,15.4
133,15.8
135,16
138,16.3
139,16.3
133,15.6
106,12.3
83.1,9.64
57.4,6.44
26.9,2.81
-4.1,-0.738
-27.8,-3.5
-53.7,-6.6
-82,-9.93
-101,-12.2
-114,-13.8
-123,-14.8
-130,-15.5
-134,-15.9
-136,-16.2
-137,-16.3
-137,-16.2
-123,-14.5
-95.8,-11.2
-75.6,-8.74
-47.4,-5.39
-17.6,-1.88
14.2,1.84
35.8,4.33
63,7.58
90.4,10.8
108,12.9
119,14.2
128,15.2
132,15.7
135,16
138,16.3
140,16.4
138,16.2
116,13.5
90.4,10.5
68,7.83
38.2,4.15
8.58,0.663
-21,-2.64
-43.5,-5.41
-72.2,-8.83
-95.7,-11.6
-111,-13.3
-121,-14.5
-129,-15.4
-133,-15.9
-136,-16.2
-137,-16.3
-138,-16.3
-132,-15.6
-106,-12.4
-83.5,-9.69
-58.5,-6.7
-28.4,-3.09
2.93,0.488
27.5,3.38
52.9,6.35
81.3,9.78
101,12.2
115,13.8
124,14.8
131,15.5
135,16
137,16.2
140,16.4
139,16.4
126,14.8
98.3,11.4
77,8.81
49.8,5.51
20,2
-12.2,-1.64
-33.8,-4.21
-61.1,-7.49
-88.3,-10.7
-106,-12.8
-118,-14.2
-126,-15
-132,-15.8
-135,-16.2
-137,-16.3
-138,-16.3
-136,-16.1
-117,-13.7
-90.6,-10.5
-69.2,-7.94
-39.4,-4.39
-9.85,-0.938
20.6,2.59
42.7,5.16
71.4,8.63
95.2,11.3
111,13.3
121,14.4
128,15.3
133,15.8
137,16.1
139,16.4
140,16.5
134,15.8
108,12.6
84.4,9.7
60.6,6.86
30.9,3.3
-0.275,-0.275
-26,-3.29
-50.5,-6.2
-78.8,-9.59
-99.1,-12
-113,-13.6
-122,-14.6
-130,-15.6
-133,-15.9
-135,-16.1
-136,-16.2
-137,-16.2
-127,-15
-99,-11.6
-78,-9.04
-51,-5.85
-20.8,-2.2
10.8,1.45
33.2,4.08
59.9,7.19
87.4,10.5
106,12.6
117,14
125,14.9
131,15.5
135,16
137,16.2
138,16.3
137,16.1
117,13.8
91.1,10.5
70.9,8.11
41.8,4.61
12.3,1.13
-18.6,-2.39
-40.2,-4.95
-68.4,-8.34
-92.8,-11.2
-109,-13.1
-120,-14.4
-127,-15.3
-132,-15.7
-134,-16
-136,-16.1
-138,-16.3
-135,-16
-109,-12.8
-85.6,-9.91
-62,-7.13
-31.5,-3.5
-1.08,0.0875
25.6,3.14
49.6,6.04
78.5,9.43
99.4,11.9
113,13.5
122,14.5
129,15.3
134,15.9
137,16.2
138,16.2
138,16.3
128,15
99.9,11.5
79.5,9.08
53.1,5.91
23.4,2.45
-8.55,-1.25
-31.3,-3.91
-57.5,-7.04
-85.1,-10.3
-105,-12.6
-117,-14
-124,-14.9
-130,-15.6
-133,-15.8
-135,-16.1
-138,-16.3
-137,-16.2
-120,-14.1
-93.1,-10.8
-71.4,-8.34
-42.1,-4.66
-13,-1.31
18.3,2.26
39.6,4.81
67.9,8.23
93,11.1
109,13
119,14.1
127,15.1
133,15.8
136,16.1
137,16.2
138,16.2
134,15.8
110,12.8
86.8,9.98
64.2,7.21
33.8,3.65
3.38,0.1
-23.6,-2.99
-47.2,-5.8
-76.3,-9.29
-97.7,-11.7
-113,-13.6
-121,-14.6
-129,-15.4
-132,-15.7
-135,-16
-138,-16.4
-138,-16.4
-129,-15.2
-102,-11.9
-79.6,-9.29
-53.3,-6.08
-23.7,-2.49
7.93,1.06
30.6,3.71
57.1,6.85
84.7,10.2
104,12.4
116,13.8
125,14.9
132,15.7
135,16
137,16.2
137,16.2
137,16.1
122,14.3
94.8,11
73.7,8.43
45,4.93
15.5,1.45
-16.2,-2.11
-37.4,-4.63
-65.4,-7.95
-91.6,-11
-109,-13.1
-119,-14.3
-127,-15.2
-131,-15.7
-135,-16
-137,-16.3
-138,-16.4
-136,-16
-112,-13.2
-87.1,-10.1
-64.4,-7.4
-34.7,-3.8
-4.63,-0.313
23.6,2.93
46.9,5.64
75.5,9.08
97.7,11.7
113,13.4
122,14.5
130,15.5
134,15.9
137,16.2
138,16.3
139,16.3
132,15.5
104,12.1
81.9,9.41
56.7,6.39
26,2.71
-5.75,-0.913
-28.7,-3.6
-55,-6.75
-83.1,-10.1
-103,-12.4
-116,-13.9
-124,-14.8
-131,-15.6
-134,-15.9
-137,-16.3
-139,-16.4
-138,-16.3
-122,-14.4
-94.5,-11
-73.9,-8.51
-45.8,-5.13
-16.3,-1.65
15.9,2.04
37,4.53
64.6,7.83
90.8,10.9
109,13
120,14.2
127,15.2
133,15.8
136,16.2
137,16.3
139,16.3
138,16.2
114,13.3
89.4,10.3
67.3,7.58
37.1,4.01
7.23,0.475
-21.8,-2.78
-44.5,-5.53
-73.6,-8.91
-96.2,-11.7
-111,-13.4
-120,-14.4
-128,-15.3
-133,-15.8
-136,-16.2
-137,-16.3
-138,-16.3
-131,-15.4
-103,-12.1
-81.9,-9.46
-57.4,-6.55
-27.1,-2.91
4.73,0.7
28.2,3.48
53.8,6.46
81.9,9.8
101,12.1
115,13.7
124,14.8
130,15.5
134,15.8
136,16.1
138,16.2
139,16.3
124,14.6
97.4,11.2
76.2,8.81
48.2,5.36
18.4,1.8
-13.5,-1.8
-34.4,-4.3
-62.3,-7.61
-89,-10.7
-106,-12.8
-117,-14
-124,-14.9
-131,-15.6
-135,-16
-136,-16.1
-137,-16.2
-135,-16
-114,-13.3
-89.5,-10.4
-67.9,-7.81
-38,-4.19
-8.43,-0.738
21.6,2.66
